order_id	quantity	item_name	choice_description	item_price
1255	1	Veggie Bowl	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]	$11.25 
1255	1	Chips and Guacamole	NULL	$4.45 
1255	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]	$11.25 
1256	1	Barbacoa Burrito	[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1256	1	Side of Chips	NULL	$1.69 
1257	2	Chicken Bowl	[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]	$21.96 
1258	2	Canned Soda	[Dr. Pepper]	$2.18 
1258	1	Steak Burrito	[[Roasted Chili Corn Salsa (Medium), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Sour Cream]]	$8.99 
1259	1	Steak Bowl	[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1259	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1260	1	Barbacoa Burrito	[[Black Beans, Rice, Cheese]]	$8.69 
1260	1	Side of Chips	NULL	$1.69 
1261	2	Chips and Guacamole	NULL	$8.90 
1261	2	Canned Soft Drink	[Diet Coke]	$2.50 
1261	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Cheese]]	$8.75 
1262	1	Steak Burrito	[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1262	1	Canned Soda	[Coca Cola]	$1.09 
1263	1	Veggie Salad	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1263	1	Veggie Burrito	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1264	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1264	1	Chips and Guacamole	NULL	$4.45 
1265	2	Chicken Salad Bowl	[Fresh Tomato Salsa, [Pinto Beans, Cheese, Lettuce]]	$17.50 
1266	1	Chicken Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Lettuce]]	$8.75 
1266	1	Steak Burrito	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Lettuce]]	$9.25 
1267	1	Chicken Burrito	[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Cheese, Lettuce]]	$8.49 
1267	1	Chips and Tomatillo-Red Chili Salsa	NULL	$2.39 
1268	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1268	1	Chips and Guacamole	NULL	$4.45 
1269	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Lettuce, Pinto Beans, Black Beans, Guacamole, Cheese]]	$11.25 
1269	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream, Guacamole, Fajita Vegetables, Rice, Black Beans, Lettuce]]	$11.25 
1270	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]	$11.75 
1270	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1271	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), Lettuce]	$8.49 
1271	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), Cheese]	$8.49 
1271	1	Chicken Bowl	[Roasted Chili Corn Salsa (Medium), Cheese]	$8.49 
1271	1	Steak Burrito	[Roasted Chili Corn Salsa (Medium), Lettuce]	$8.99 
1272	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1272	1	Chips and Guacamole	NULL	$4.45 
1273	1	Barbacoa Soft Tacos	[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Guacamole]]	$11.48 
1274	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1274	1	Canned Soft Drink	[Coke]	$1.25 
1274	1	Chips	NULL	$2.15 
1275	1	Steak Burrito	[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream]]	$9.25 
1275	1	Chips and Guacamole	NULL	$4.45 
1276	1	Steak Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]	$11.75 
1276	1	Chips	NULL	$2.15 
1276	1	Chicken Crispy Tacos	[Roasted Chili Corn Salsa, [Rice, Sour Cream, Cheese, Guacamole]]	$11.25 
1277	1	Steak Burrito	[Roasted Chili Corn Salsa (Medium), [Rice, Pinto Beans, Cheese, Lettuce]]	$8.99 
1277	1	Chips and Roasted Chili-Corn Salsa	NULL	$2.39 
1278	1	Barbacoa Bowl	[Fresh Tomato (Mild), [Lettuce, Black Beans, Rice]]	$8.69 
1278	1	Steak Bowl	[Fresh Tomato (Mild), [Lettuce, Black Beans, Rice]]	$8.69 
1279	1	Steak Burrito	[Fresh Tomato Salsa, [Guacamole, Lettuce, Sour Cream, Rice]]	$11.75 
1279	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1280	1	Steak Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1280	1	Bottled Water	NULL	$1.50 
1281	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$9.25 
1281	1	Chips and Guacamole	NULL	$4.45 
1281	1	Bottled Water	NULL	$1.50 
1282	1	Steak Burrito	[Fresh Tomato Salsa (Mild), [Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]	$11.48 
1282	1	Steak Soft Tacos	[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream]]	$8.99 
1282	1	Chips and Roasted Chili-Corn Salsa	NULL	$2.39 
1283	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.25 
1283	1	Barbacoa Salad Bowl	[Tomatillo Red Chili Salsa, [Black Beans, Cheese, Sour Cream, Guacamole]]	$11.89 
1283	1	Chips	NULL	$2.15 
1283	1	Canned Soft Drink	[Diet Coke]	$1.25 
1284	1	Barbacoa Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1284	1	Chips and Guacamole	NULL	$4.45 
1285	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Lettuce]]	$8.75 
1285	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Lettuce]]	$8.75 
1286	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1286	1	Chips and Guacamole	NULL	$4.45 
1287	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1287	1	Chips	NULL	$2.15 
1287	1	Chips and Guacamole	NULL	$4.45 
1288	1	Chicken Bowl	[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Sour Cream]]	$8.49 
1288	1	Canned Soda	[Mountain Dew]	$1.09 
1288	1	Chips and Guacamole	NULL	$3.99 
1289	1	Veggie Salad Bowl	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]	$11.25 
1289	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1290	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]	$8.49 
1290	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1291	1	Steak Burrito	[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]	$8.99 
1291	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1292	1	Chicken Bowl	[Fresh Tomato Salsa, [Guacamole, Cheese, Rice, Sour Cream, Fajita Vegetables]]	$11.25 
1292	1	Chips	NULL	$2.15 
1293	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1293	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1293	1	Canned Soft Drink	[Coke]	$1.25 
1294	1	Veggie Burrito	[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]	$8.75 
1294	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1295	2	Chicken Burrito	[Fresh Tomato Salsa, [Sour Cream, Cheese, Pinto Beans, Rice]]	$17.50 
1296	1	Steak Burrito	[Fresh Tomato Salsa, [Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1296	1	Steak Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1297	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]	$11.25 
1297	1	Chicken Crispy Tacos	[Roasted Chili Corn Salsa, [Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 
1298	1	Chips and Guacamole	NULL	$4.45 
1298	2	Canned Soft Drink	[Diet Coke]	$2.50 
1298	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Cheese]]	$8.75 
1299	1	Carnitas Bowl	[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Lettuce]]	$8.99 
1299	1	Barbacoa Bowl	[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Pinto Beans, Fajita Veggies, Lettuce]]	$8.99 
1299	1	Side of Chips	NULL	$1.69 
1300	1	Steak Burrito	[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1300	1	Side of Chips	NULL	$1.69 
1301	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 
1301	1	Canned Soft Drink	[Diet Coke]	$1.25 
1302	1	Steak Burrito	[Fresh Tomato (Mild), [Lettuce, Guacamole, Pinto Beans, Rice, Sour Cream, Cheese]]	$11.08 
1302	1	Carnitas Burrito	[Fresh Tomato (Mild), [Lettuce, Rice]]	$8.69 
1303	1	Barbacoa Bowl	[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1303	1	Canned Soda	[Sprite]	$1.09 
1304	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Guacamole, Lettuce]]	$11.25 
1304	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.25 
1304	1	Chips and Tomatillo Green Chili Salsa	NULL	$2.95 
1304	1	Canned Soft Drink	[Sprite]	$1.25 
1305	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Pinto Beans, Lettuce]]	$8.75 
1305	1	Canned Soft Drink	[Diet Coke]	$1.25 
1305	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Lettuce]]	$8.75 
1306	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables]]	$8.75 
1306	1	Chips	NULL	$2.15 
1306	1	Canned Soft Drink	[Sprite]	$1.25 
1307	1	Chicken Bowl	[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.49 
1307	1	Chips and Guacamole	NULL	$3.99 
1308	1	Chicken Burrito	[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1308	1	Chips and Roasted Chili-Corn Salsa	NULL	$2.39 
1309	1	Chicken Bowl	[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Cheese, Lettuce]]	$8.49 
1309	3	Chips and Tomatillo-Red Chili Salsa	NULL	$7.17 
1310	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1310	1	Chips and Guacamole	NULL	$4.45 
1311	1	Steak Burrito	[Tomatillo-Red Chili Salsa (Hot), [Guacamole, Lettuce, Sour Cream, Rice, Cheese, Black Beans]]	$11.48 
1312	1	Veggie Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1312	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Pinto Beans, Cheese]]	$8.75 
1313	1	Barbacoa Burrito	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.48 
1314	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1314	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1315	1	Chicken Soft Tacos	[Fresh Tomato Salsa (Mild), [Cheese, Lettuce]]	$8.49 
1315	1	Chips and Guacamole	NULL	$3.99 
1316	1	Bottled Water	NULL	$1.50 
1316	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1317	1	Chicken Bowl	[Fresh Tomato Salsa, [Lettuce, Fajita Vegetables, Guacamole, Rice, Black Beans]]	$11.25 
1317	1	Chicken Bowl	[Fresh Tomato Salsa, [Lettuce, Cheese, Pinto Beans, Rice]]	$8.75 
1318	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Lettuce]]	$8.75 
1318	1	Chips and Guacamole	NULL	$4.45 
1319	1	Steak Bowl	[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1319	1	Chips and Guacamole	NULL	$4.45 
1320	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Lettuce]]	$8.75 
1320	1	Chicken Soft Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Cheese]]	$8.75 
1320	2	Chips	NULL	$4.30 
1320	1	Chips and Tomatillo Red Chili Salsa	NULL	$2.95 
1321	1	Veggie Salad Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1321	3	Bottled Water	NULL	$4.50 
1322	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce, Pinto Beans]]	$9.25 
1322	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Guacamole, Cheese, Sour Cream]]	$11.25 
1322	1	Chips and Guacamole	NULL	$4.45 
1323	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1323	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1323	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 
1323	1	Barbacoa Burrito	[Roasted Chili Corn Salsa, [Black Beans, Cheese, Sour Cream]]	$9.25 
1324	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables]]	$8.75 
1324	1	Chips	NULL	$2.15 
1324	1	Canned Soft Drink	[Sprite]	$1.25 
1325	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1325	1	Chips	NULL	$2.15 
1325	1	Canned Soft Drink	[Nestea]	$1.25 
1326	1	Carnitas Soft Tacos	[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese]]	$8.99 
1326	1	Chicken Crispy Tacos	[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese]]	$8.49 
1327	1	Chicken Salad Bowl	[Fresh Tomato Salsa]	$8.75 
1327	1	Chicken Bowl	[Fresh Tomato Salsa]	$8.75 
1327	1	Canned Soft Drink	[Sprite]	$1.25 
1328	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]	$11.75 
1328	3	Bottled Water	NULL	$4.50 
1329	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Rice, Lettuce]]	$8.75 
1329	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Lettuce]]	$8.75 
1330	1	Chips and Guacamole	NULL	$3.99 
1330	1	Nantucket Nectar	[Peach Orange]	$3.39 
1330	1	Chicken Burrito	[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Lettuce]]	$8.49 
1330	1	Chips and Tomatillo-Green Chili Salsa	NULL	$2.39 
1330	1	Barbacoa Crispy Tacos	[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1331	1	Bottled Water	NULL	$1.50 
1331	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]	$11.25 
1331	1	Chicken Crispy Tacos	[Roasted Chili Corn Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]	$11.25 
1332	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1332	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1332	1	Chips	NULL	$2.15 
1333	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables]]	$8.75 
1333	1	Chips	NULL	$2.15 
1333	1	Canned Soft Drink	[Sprite]	$1.25 
1334	2	Chicken Burrito	[Tomatillo-Green Chili Salsa (Medium), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]	$21.96 
1335	1	Chicken Burrito	[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.49 
1335	1	Side of Chips	NULL	$1.69 
1336	3	Steak Bowl	[Tomatillo Green Chili (Medium), [Rice, Black Beans, Sour Cream, Cheese]]	$26.07 
1337	1	Steak Bowl	[Fresh Tomato Salsa, [Cheese, Black Beans, Pinto Beans, Guacamole, Sour Cream]]	$11.75 
1337	1	Bottled Water	NULL	$1.50 
1338	1	Steak Bowl	[[Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Black Beans, Lettuce]]	$8.99 
1338	1	Carnitas Bowl	[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Rice, Pinto Beans, Lettuce]]	$8.99 
1339	1	Steak Burrito	[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.48 
1340	1	Carnitas Soft Tacos	[Tomatillo Red Chili Salsa, [Cheese, Sour Cream, Lettuce]]	$9.25 
1340	1	Carnitas Soft Tacos	[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1341	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1341	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese]]	$8.75 
1341	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Rice, Black Beans, Lettuce]]	$8.75 
1341	1	Barbacoa Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1341	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice]]	$8.75 
1342	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Lettuce, Cheese]]	$8.75 
1342	1	Chips	NULL	$2.15 
1342	1	Canned Soft Drink	[Sprite]	$1.25 
1343	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Cheese, Guacamole, Lettuce]]	$11.89 
1343	1	Veggie Burrito	[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese]]	$8.75 
1344	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1344	1	Chips and Guacamole	NULL	$4.45 
1345	2	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$18.50 
1346	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Lettuce]]	$9.25 
1346	1	Barbacoa Salad Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$9.39 
1347	1	Chicken Bowl	[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.49 
1347	1	Chips and Tomatillo-Red Chili Salsa	NULL	$2.39 
1348	1	Chicken Bowl	[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1348	1	Side of Chips	NULL	$1.69 
1348	1	Bottled Water	NULL	$1.09 
1349	1	Steak Burrito	[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Cheese, Sour Cream]]	$8.99 
1349	1	Chicken Salad	[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream]]	$8.49 
1349	2	Canned Soda	[Coca Cola]	$2.18 
1350	1	Chicken Bowl	[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]	$11.25 
1350	1	Canned Soft Drink	[Nestea]	$1.25 
1351	1	Veggie Burrito	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]	$8.49 
1351	1	Nantucket Nectar	[Pineapple Orange Banana]	$3.39 
1352	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1352	1	Chips and Guacamole	NULL	$3.99 
1353	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1353	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1354	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Pinto Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1354	1	Side of Chips	NULL	$1.69 
1355	2	Chicken Burrito	[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream]]	$16.98 
1356	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$9.25 
1356	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$9.25 
1356	1	Steak Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole]]	$11.75 
1356	1	Canned Soft Drink	[Diet Coke]	$1.25 
1357	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Cheese, Guacamole, Lettuce]]	$11.25 
1357	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$8.75 
1358	1	Chicken Burrito	[Tomatillo-Red Chili Salsa (Hot), [Rice, Black Beans, Cheese, Lettuce]]	$8.49 
1358	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Rice, Black Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1359	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Lettuce]]	$8.75 
1359	1	Canned Soft Drink	[Diet Coke]	$1.25 
1359	1	Canned Soft Drink	[Lemonade]	$1.25 
1359	1	Canned Soft Drink	[Nestea]	$1.25 
1360	1	Chicken Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Sour Cream, Guacamole, Lettuce]]	$11.25 
1360	2	6 Pack Soft Drink	[Diet Coke]	$12.98 
1360	1	Steak Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1360	1	Barbacoa Burrito	[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1360	1	Chips and Guacamole	NULL	$4.45 
1361	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1361	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1362	1	Chicken Bowl	[Roasted Chili Corn Salsa (Medium), [Pinto Beans, Black Beans, Rice, Cheese, Sour Cream, Guacamole]]	$10.98 
1362	1	Chicken Bowl	[Tomatillo-Green Chili Salsa (Medium), [Pinto Beans, Black Beans, Rice, Fajita Veggies, Sour Cream, Lettuce]]	$8.49 
1363	1	Veggie Bowl	[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Cheese, Sour Cream, Lettuce]]	$8.49 
1363	1	Chips and Roasted Chili-Corn Salsa	NULL	$2.39 
1364	1	Steak Burrito	[Fresh Tomato Salsa, [Pinto Beans, Lettuce, Cheese, Rice]]	$9.25 
1364	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Guacamole, Cheese, Sour Cream]]	$11.25 
1365	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Cheese, Lettuce, Rice, Pinto Beans]]	$8.75 
1365	1	Chips and Tomatillo Green Chili Salsa	NULL	$2.95 
1365	1	Bottled Water	NULL	$1.50 
1366	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1366	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1367	1	Steak Crispy Tacos	[Fresh Tomato Salsa, Lettuce]	$9.25 
1367	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1367	1	Steak Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1367	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
